vid,frame,x1,y1,x2,y2,score,label
S102T2,23.0,580.158935546875,531.1434326171875,785.7422485351562,973.7301025390625,0.05073351413011551,suction
S102T2,24.0,818.037109375,575.723876953125,1188.2628173828125,1078.8297119140625,0.8197030425071716,grasper
S102T2,24.0,820.8652954101562,567.40380859375,1201.5826416015625,1078.8297119140625,0.5076416730880737,suction
S102T2,24.0,690.0985107421875,563.049560546875,928.3132934570312,805.9996337890625,0.32965973019599915,cottonoid
S102T2,24.0,690.0985107421875,563.049560546875,928.3132934570312,805.9996337890625,0.26180487871170044,muscle
S102T2,24.0,694.0701904296875,563.5800170898438,918.0596923828125,798.213623046875,0.20931093394756317,suction
S102T2,24.0,702.1837158203125,513.108642578125,1114.7833251953125,982.251953125,0.17875587940216064,cottonoid
S102T2,24.0,812.4615478515625,572.8905029296875,1189.4267578125,1072.3397216796875,0.15134726464748383,drill
S102T2,24.0,821.2191162109375,571.4386596679688,1186.3291015625,1078.8297119140625,0.14045724272727966,tool
S102T2,24.0,820.8652954101562,567.40380859375,1201.5826416015625,1078.8297119140625,0.13548746705055237,string
S102T2,24.0,733.4527587890625,547.3286743164062,1011.36328125,909.1640625,0.12447670847177505,muscle
S102T2,24.0,664.2455444335938,601.9859008789062,746.224853515625,791.1654052734375,0.12080419808626175,string
S102T2,24.0,676.286865234375,599.4112548828125,782.890380859375,789.3156127929688,0.1183829978108406,suction
S102T2,24.0,818.037109375,575.723876953125,1188.2628173828125,1078.8297119140625,0.11377627402544022,cottonoid
S102T2,24.0,755.7955322265625,543.7283325195312,1158.80029296875,1070.0184326171875,0.09873659908771515,muscle
S102T2,24.0,643.7763061523438,594.9219360351562,914.9010620117188,971.026123046875,0.09841710329055786,grasper
S102T2,24.0,731.4412231445312,533.3550415039062,1008.7454223632812,854.2413940429688,0.09107572585344315,cottonoid
S102T2,24.0,655.32666015625,590.14892578125,761.8497314453125,765.0059814453125,0.08917362987995148,cottonoid
S102T2,24.0,620.795166015625,587.7955932617188,1001.3320922851562,947.2457275390625,0.08517058938741684,cottonoid
S102T2,24.0,653.25439453125,598.4697875976562,812.2890625,803.4814453125,0.07891825586557388,string
S102T2,24.0,755.3480834960938,557.5074462890625,1028.5279541015625,983.993896484375,0.0777454823255539,suction
S102T2,24.0,643.2644653320312,649.7335205078125,915.3685302734375,1037.8626708984375,0.07641278207302094,suction
S102T2,24.0,895.2742309570312,496.3559875488281,1426.3323974609375,1078.8297119140625,0.0745711401104927,grasper
S102T2,24.0,895.2742309570312,496.3559875488281,1426.3323974609375,1078.8297119140625,0.07375354319810867,suction
S102T2,24.0,668.940185546875,602.9725952148438,795.4769287109375,782.2733764648438,0.07317221909761429,muscle
S102T2,24.0,755.3480834960938,557.5074462890625,1028.5279541015625,983.993896484375,0.06901350617408752,grasper
S102T2,24.0,651.408447265625,556.18701171875,953.0424194335938,1003.0689697265625,0.06642408668994904,muscle
S102T2,24.0,646.9868774414062,548.35693359375,833.4768676757812,809.9019775390625,0.06636796146631241,cottonoid
S102T2,24.0,667.27587890625,469.48486328125,1066.2091064453125,778.3031005859375,0.06226029992103577,cottonoid
S102T2,24.0,747.874267578125,390.518310546875,1268.681396484375,1033.797119140625,0.06182986497879028,grasper
S102T2,24.0,469.2829895019531,623.7613525390625,1049.691162109375,1078.8297119140625,0.06166921555995941,suction
S102T2,24.0,676.8881225585938,605.2388916015625,783.2479248046875,793.20654296875,0.06152894347906113,grasper
S102T2,24.0,638.4820556640625,645.436767578125,976.134033203125,1062.724853515625,0.06151163950562477,string
S102T2,24.0,679.0956420898438,563.35693359375,899.5892333984375,814.4796752929688,0.06075597181916237,string
S102T2,24.0,678.9569091796875,567.798583984375,908.82568359375,807.4886474609375,0.057918403297662735,grasper
S102T2,24.0,637.3381958007812,543.4093017578125,740.1856079101562,763.3828125,0.05683340132236481,string
S102T2,24.0,607.8316650390625,558.8322143554688,1096.2540283203125,1078.8297119140625,0.05560486763715744,grasper
S102T2,24.0,673.1424560546875,663.9248657226562,858.1676635742188,898.9501342773438,0.0535636842250824,grasper
S102T2,24.0,647.3195190429688,582.2987060546875,811.6678466796875,877.6515502929688,0.05340370535850525,grasper
S102T2,24.0,793.2835693359375,554.1286010742188,1053.2388916015625,800.7539672851562,0.05238272249698639,muscle
S102T2,24.0,573.1921997070312,532.0987548828125,917.74462890625,856.8466796875,0.0522119514644146,cottonoid
S102T2,24.0,725.4564819335938,643.9993286132812,887.4308471679688,926.5302734375,0.05220616236329079,suction
S102T2,24.0,665.3670654296875,612.5647583007812,741.6006469726562,771.5846557617188,0.05033751204609871,muscle
S102T2,24.0,687.4544067382812,558.324951171875,823.694580078125,770.6260986328125,0.050267595797777176,suction
S102T2,25.0,912.9763793945312,510.54901123046875,1270.77392578125,1078.8297119140625,0.8697835206985474,grasper
S102T2,25.0,623.1436767578125,730.3125610351562,713.9246215820312,1037.4788818359375,0.5413216948509216,string
S102T2,25.0,623.1436767578125,730.3125610351562,713.9246215820312,1037.4788818359375,0.5134803652763367,suction
S102T2,25.0,911.5872192382812,512.703369140625,1280.8505859375,1078.8297119140625,0.3002450168132782,suction
S102T2,25.0,664.7319946289062,623.734619140625,932.83984375,1007.7656860351562,0.2461514174938202,suction
S102T2,25.0,649.6889038085938,674.785888671875,879.2777709960938,1022.3485717773438,0.2192632108926773,grasper
S102T2,25.0,626.17333984375,686.307373046875,800.2817993164062,1035.8699951171875,0.2026558518409729,string
S102T2,25.0,650.01318359375,665.271728515625,890.048095703125,1018.0904541015625,0.19485655426979065,cottonoid
S102T2,25.0,625.0548095703125,729.0006713867188,707.5050659179688,1035.5028076171875,0.18583714962005615,grasper
S102T2,25.0,685.6654663085938,500.7689514160156,1122.643798828125,1056.002685546875,0.17890354990959167,suction
S102T2,25.0,562.9205932617188,680.1094360351562,708.8689575195312,1046.5765380859375,0.14764733612537384,string
S102T2,25.0,633.4530029296875,540.138427734375,986.4176025390625,1020.7554931640625,0.1355440318584442,cottonoid
S102T2,25.0,661.9769287109375,645.7334594726562,925.2146606445312,1013.764404296875,0.13304495811462402,muscle
S102T2,25.0,912.9763793945312,510.54901123046875,1270.77392578125,1078.8297119140625,0.12734194099903107,drill
S102T2,25.0,624.0991821289062,732.1419677734375,711.6932373046875,1036.086181640625,0.12504670023918152,cottonoid
S102T2,25.0,568.0348510742188,797.8150024414062,695.5205078125,1057.6124267578125,0.12236959487199783,suction
S102T2,25.0,619.1226806640625,746.7139892578125,801.4868774414062,1078.4141845703125,0.11538469046354294,grasper
S102T2,25.0,874.0501098632812,491.99444580078125,992.4971923828125,634.902587890625,0.1107889860868454,string
S102T2,25.0,910.641357421875,511.3294982910156,1277.8507080078125,1078.8297119140625,0.10600317269563675,tool
S102T2,25.0,633.6641235351562,694.5481567382812,789.2782592773438,1027.724365234375,0.10463905334472656,suction
S102T2,25.0,633.6641235351562,694.5481567382812,789.2782592773438,1027.724365234375,0.10278170555830002,cottonoid
S102T2,25.0,685.6654663085938,500.7689514160156,1122.643798828125,1056.002685546875,0.10105539113283157,grasper
S102T2,25.0,873.30419921875,511.0694580078125,1206.283935546875,1059.551025390625,0.10075104981660843,string
S102T2,25.0,616.7244873046875,482.2178955078125,1010.8408813476562,1032.3243408203125,0.09653220325708389,muscle
S102T2,25.0,597.3678588867188,711.0386962890625,697.0571899414062,960.5007934570312,0.09416281431913376,string
S102T2,25.0,619.4044799804688,736.3880615234375,717.938720703125,1011.5316772460938,0.08517507463693619,muscle
S102T2,25.0,616.3275756835938,853.90380859375,740.7938842773438,1041.3623046875,0.07753463834524155,string
S102T2,25.0,682.46044921875,492.1824035644531,1039.3668212890625,1036.903076171875,0.07752174139022827,string
S102T2,25.0,649.9935913085938,650.0640258789062,900.0745239257812,1013.0006103515625,0.07567371428012848,string
S102T2,25.0,570.9633178710938,759.6414184570312,690.8660278320312,1008.7272338867188,0.07502517104148865,grasper
S102T2,25.0,596.1156005859375,593.9727172851562,937.0315551757812,888.712890625,0.07293160259723663,cottonoid
S102T2,25.0,681.4011840820312,776.64794921875,919.4982299804688,1078.8297119140625,0.07224976271390915,grasper
S102T2,25.0,617.7003784179688,705.7078247070312,740.6951293945312,883.6295166015625,0.06855984032154083,cottonoid
S102T2,25.0,617.7003784179688,705.7078247070312,740.6951293945312,883.6295166015625,0.0654064193367958,string
S102T2,25.0,485.28375244140625,663.6751708984375,690.8827514648438,1050.2410888671875,0.06533581763505936,suction
S102T2,25.0,838.9798583984375,489.0966491699219,1222.376220703125,1035.773193359375,0.06423378735780716,cottonoid
S102T2,25.0,643.3656005859375,811.24462890625,764.5407104492188,1053.9549560546875,0.06215893477201462,grasper
S102T2,25.0,874.0501098632812,491.99444580078125,992.4971923828125,634.902587890625,0.061432622373104095,grasper
S102T2,25.0,868.4752197265625,494.9540100097656,1002.8082885742188,622.0626831054688,0.06078743562102318,cottonoid
S102T2,25.0,677.2427368164062,778.59619140625,834.0802001953125,1037.2685546875,0.05928303301334381,string
S102T2,25.0,730.725830078125,586.8360595703125,952.15087890625,965.0311889648438,0.05897929519414902,cottonoid
S102T2,25.0,593.7354736328125,944.1019287109375,765.504150390625,1053.642822265625,0.0571572408080101,string
S102T2,25.0,668.2111206054688,721.8574829101562,835.4315795898438,971.5872192382812,0.05714304372668266,suction
S102T2,25.0,804.677490234375,501.9644775390625,1189.641357421875,921.6231689453125,0.05696822702884674,grasper
S102T2,25.0,1002.876708984375,641.0064086914062,1350.8455810546875,1076.475341796875,0.055558718740940094,grasper
S102T2,25.0,639.5932006835938,723.6246337890625,709.5428466796875,909.687255859375,0.05508376657962799,string
S102T2,25.0,679.265380859375,784.4879150390625,910.380859375,1040.716552734375,0.05408439785242081,suction
S102T2,25.0,566.6219482421875,635.9696044921875,824.3272094726562,969.2993774414062,0.053170379251241684,cottonoid
S102T2,25.0,577.0556030273438,728.944091796875,691.3703002929688,976.2012329101562,0.052991513162851334,suction
S102T2,25.0,691.267333984375,584.0221557617188,971.5047607421875,1006.4097290039062,0.052487920969724655,grasper
S102T2,25.0,664.824951171875,832.3222045898438,932.10986328125,1036.2120361328125,0.05234917253255844,cottonoid
S102T2,25.0,535.3572998046875,745.2424926757812,716.7701416015625,1078.8297119140625,0.05060911923646927,grasper
S102T2,25.0,544.07080078125,696.3658447265625,729.5291137695312,1032.45556640625,0.05059663578867912,cottonoid
S102T2,25.0,649.2750244140625,794.822998046875,970.0267333984375,1049.12451171875,0.05021045356988907,muscle
S102T2,26.0,799.9736328125,576.2406005859375,1206.1287841796875,1074.37744140625,0.8513096570968628,grasper
S102T2,26.0,602.0919799804688,717.2328491210938,698.657470703125,1019.395751953125,0.5471919775009155,string
S102T2,26.0,603.5096435546875,718.367431640625,698.707763671875,1019.950927734375,0.46857574582099915,suction
S102T2,26.0,636.8407592773438,634.1434936523438,899.6399536132812,984.8544311523438,0.32865461707115173,suction
S102T2,26.0,803.4507446289062,572.4120483398438,1210.71240234375,1078.8297119140625,0.2782626450061798,suction
S102T2,26.0,678.0267333984375,472.2508850097656,1124.8529052734375,974.6705932617188,0.23936514556407928,cottonoid
S102T2,26.0,611.9498901367188,673.7789306640625,830.4265747070312,1014.3878173828125,0.23484082520008087,grasper
S102T2,26.0,605.1077270507812,724.5357666015625,695.055908203125,1016.1148681640625,0.23387984931468964,grasper
S102T2,26.0,597.0770874023438,660.539794921875,769.3758544921875,1005.1832885742188,0.22126954793930054,string
S102T2,26.0,602.0919799804688,717.2328491210938,698.657470703125,1019.395751953125,0.21437573432922363,cottonoid
S102T2,26.0,632.351318359375,652.45947265625,888.0315551757812,994.4971313476562,0.183491051197052,cottonoid
S102T2,26.0,659.272705078125,377.2798156738281,1056.500732421875,801.4429931640625,0.17722423374652863,cottonoid
S102T2,26.0,571.8403930664062,800.3049926757812,690.3734130859375,1052.4010009765625,0.15922239422798157,suction
S102T2,26.0,799.9736328125,576.2406005859375,1206.1287841796875,1074.37744140625,0.15047767758369446,tool
S102T2,26.0,634.9461059570312,700.9453735351562,745.1166381835938,973.5178833007812,0.14445242285728455,suction
S102T2,26.0,666.22509765625,364.8900451660156,962.8416748046875,727.1914672851562,0.14408132433891296,muscle
S102T2,26.0,782.5952758789062,549.679443359375,1200.9031982421875,1062.4591064453125,0.14371509850025177,cottonoid
S102T2,26.0,700.5864868164062,471.73980712890625,1117.085693359375,994.3026123046875,0.14167220890522003,muscle
S102T2,26.0,597.5,728.9814453125,701.559326171875,1016.1260375976562,0.13412156701087952,muscle
S102T2,26.0,598.8892822265625,361.67877197265625,1182.3436279296875,1009.0762329101562,0.12564721703529358,suction
S102T2,26.0,794.7318725585938,573.0562744140625,1207.7470703125,1076.1329345703125,0.12354323267936707,drill
S102T2,26.0,679.36083984375,488.276611328125,925.5115966796875,930.6527099609375,0.11896229535341263,suction
S102T2,26.0,625.9168090820312,656.1322021484375,882.2208862304688,990.8187255859375,0.11827709525823593,string
S102T2,26.0,627.635986328125,518.907958984375,1005.7530517578125,873.9043579101562,0.11459732055664062,cottonoid
S102T2,26.0,686.43017578125,368.4910888671875,940.8479614257812,649.7575073242188,0.11232602596282959,cottonoid
S102T2,26.0,650.0340576171875,619.4871826171875,919.0029907226562,987.4669799804688,0.1116601824760437,muscle
S102T2,26.0,599.3151245117188,880.0643920898438,776.914794921875,1013.9609375,0.11011160910129547,string
S102T2,26.0,577.5384521484375,754.5703125,750.2788696289062,1078.8297119140625,0.10732229799032211,grasper
S102T2,26.0,586.427978515625,829.6389770507812,728.484619140625,1002.3731689453125,0.1056983470916748,string
S102T2,26.0,645.1572875976562,761.9122314453125,871.068359375,1078.8297119140625,0.10188107192516327,grasper
S102T2,26.0,602.3728637695312,363.0269470214844,1073.776123046875,876.1193237304688,0.10122217237949371,muscle
S102T2,26.0,709.066650390625,599.8692016601562,971.7008056640625,1009.1170043945312,0.1011771410703659,cottonoid
S102T2,26.0,592.3064575195312,724.6734008789062,847.8123168945312,1039.766845703125,0.09878849238157272,suction
S102T2,26.0,617.86767578125,575.4268798828125,975.4386596679688,1057.4124755859375,0.09503266960382462,string
S102T2,26.0,620.8785400390625,706.8329467773438,700.9260864257812,908.43994140625,0.09429547190666199,string
S102T2,26.0,615.475341796875,415.2616882324219,1135.127197265625,1078.8297119140625,0.09078843146562576,grasper
S102T2,26.0,791.687255859375,567.3143310546875,1202.5882568359375,1076.41650390625,0.09018513560295105,muscle
S102T2,26.0,884.2911987304688,512.2146606445312,1409.026611328125,1078.8297119140625,0.08627139776945114,grasper
S102T2,26.0,534.1295166015625,519.7542114257812,998.6715698242188,1045.5078125,0.08125463128089905,muscle
S102T2,26.0,716.5345458984375,745.0286254882812,872.8528442382812,1016.9874877929688,0.08103427290916443,suction
S102T2,26.0,607.9491577148438,921.5379638671875,817.9323120117188,1035.839111328125,0.08004620671272278,string
S102T2,26.0,520.9758911132812,385.03485107421875,973.8728637695312,990.9591674804688,0.0796879306435585,cottonoid
S102T2,26.0,677.5476684570312,363.21246337890625,941.5700073242188,770.9346923828125,0.07926584780216217,suction
S102T2,26.0,610.2240600585938,702.0966186523438,717.4429931640625,904.3573608398438,0.078435517847538,cottonoid
S102T2,26.0,753.8887939453125,566.6757202148438,1124.3193359375,1057.9898681640625,0.07841601967811584,string
S102T2,26.0,510.41400146484375,685.8679809570312,676.3916625976562,1019.3038940429688,0.07662263512611389,string
S102T2,26.0,640.6729125976562,906.4409790039062,812.1226196289062,1049.7503662109375,0.07642067223787308,suction
S102T2,26.0,406.3248291015625,460.8912658691406,1027.8089599609375,1078.8297119140625,0.07275428622961044,suction
S102T2,26.0,766.316650390625,575.6065673828125,1037.2984619140625,1021.098876953125,0.07269615679979324,grasper
